item_id,order_id,product_id,quantity,unit_price
50877,10346,3010,2,7776.78
50878,10347,3055,3,5489.82
50879,10347,3029,5,5450.71
50880,10347,3054,1,7863.71
50881,10347,3063,1,8882.89
50882,10348,3058,3,3320.24
50883,10348,3010,3,7776.78
50884,10348,3042,4,7907.91
50885,10348,3020,1,2084.50
50886,10349,3038,2,4757.40
50887,10349,3004,2,5297.49
50888,10349,3022,3,6743.13
50889,10350,3059,3,1843.12
50890,10351,3047,4,5127.70
50891,10351,3056,1,6658.86
50892,10351,3040,1,9136.33
50893,10351,3018,5,321.55
50894,10352,3032,2,4321.01
50895,10352,3063,1,8882.89
50896,10352,3017,5,1119.72
50897,10352,3049,5,7944.07
50898,10353,3049,5,7944.07
50899,10353,3043,2,4586.50
50900,10353,3046,2,7701.62
50901,10354,3057,3,1230.80
50902,10354,3049,5,7944.07
50903,10354,3034,1,8191.68
50904,10354,3012,1,2130.35
50905,10355,3042,2,7907.91
50906,10355,3001,3,2786.82
50907,10356,3009,3,7350.17
50908,10356,3027,3,5782.42
50909,10356,3035,5,9738.45
50910,10357,3062,5,995.28
50911,10357,3019,2,6423.62
50912,10357,3024,5,9586.15
50913,10357,3069,1,9192.17
50914,10358,3061,1,3340.34
50915,10358,3031,3,1147.68
50916,10358,3030,3,386.03
50917,10359,3049,4,7944.07
50918,10359,3011,3,8238.17
50919,10359,3048,5,3325.11
50920,10360,3020,1,2084.50
50921,10360,3046,1,7701.62
50922,10361,3059,4,1843.12
50923,10361,3068,5,3066.38
50924,10361,3067,3,2135.05
50925,10362,3009,1,7350.17
50926,10362,3018,3,321.55
50927,10363,3042,3,7907.91
50928,10364,3057,4,1230.80
50929,10364,3064,4,7594.07
50930,10365,3066,2,6193.16
50931,10366,3068,3,3066.38
50932,10367,3008,1,1982.10
50933,10368,3032,5,4321.01
50934,10368,3011,1,8238.17
50935,10368,3040,3,9136.33
50936,10368,3027,1,5782.42
50937,10369,3033,2,6200.52
50938,10370,3062,1,995.28
50939,10370,3069,1,9192.17
50940,10370,3053,4,3472.07
50941,10370,3022,5,6743.13
50942,10371,3059,1,1843.12
50943,10372,3052,5,9740.53
50944,10373,3055,3,5489.82
50945,10373,3039,4,1521.84
50946,10373,3017,1,1119.72
50947,10374,3001,2,2786.82
50948,10374,3019,1,6423.62
50949,10374,3055,3,5489.82
50950,10374,3026,3,2782.42
50951,10375,3026,4,2782.42
50952,10375,3002,1,8781.78
50953,10376,3024,2,9586.15
50954,10377,3024,5,9586.15
50955,10378,3043,2,4586.50
50956,10378,3003,3,8310.63
50957,10378,3042,1,7907.91
50958,10378,3018,1,321.55
50959,10379,3020,4,2084.50
50960,10379,3004,4,5297.49
50961,10379,3052,1,9740.53
50962,10380,3041,1,7025.18
50963,10381,3041,1,7025.18
50964,10381,3019,4,6423.62
50965,10381,3003,4,8310.63
50966,10382,3027,2,5782.42
50967,10382,3067,2,2135.05
50968,10383,3018,1,321.55
50969,10383,3036,1,5720.11
50970,10384,3030,2,386.03
50971,10384,3017,1,1119.72
50972,10384,3024,3,9586.15
50973,10385,3018,1,321.55
50974,10385,3004,1,5297.49
50975,10385,3013,2,3936.12
50976,10385,3006,3,9141.20
50977,10386,3027,2,5782.42
50978,10386,3029,2,5450.71
50979,10386,3013,2,3936.12
50980,10387,3024,1,9586.15
50981,10387,3067,2,2135.05
50982,10387,3049,2,7944.07
50983,10388,3033,4,6200.52
50984,10388,3043,3,4586.50
50985,10389,3017,2,1119.72
50986,10389,3028,5,3181.64
50987,10389,3039,4,1521.84
50988,10390,3039,1,1521.84
50989,10390,3057,2,1230.80
50990,10390,3055,3,5489.82
50991,10391,3055,1,5489.82
50992,10391,3025,5,2144.12
50993,10391,3035,3,9738.45
50994,10391,3023,2,1658.21
50995,10392,3059,5,1843.12
50996,10392,3061,5,3340.34
50997,10392,3032,3,4321.01
50998,10392,3036,2,5720.11
50999,10393,3030,3,386.03
51000,10393,3046,2,7701.62
51001,10393,3052,4,9740.53
51002,10393,3012,4,2130.35
51003,10394,3043,4,4586.50
51004,10394,3009,4,7350.17
51005,10394,3035,2,9738.45
51006,10395,3032,5,4321.01
51007,10395,3066,4,6193.16
51008,10395,3008,4,1982.10
51009,10396,3014,3,139.69
51010,10396,3035,2,9738.45
51011,10396,3061,2,3340.34
51012,10397,3048,3,3325.11
51013,10397,3021,4,5368.53
51014,10397,3037,4,1061.90
51015,10397,3057,3,1230.80
51016,10398,3044,5,4804.81
51017,10398,3027,5,5782.42
51018,10399,3017,3,1119.72
51019,10399,3044,2,4804.81
51020,10399,3032,4,4321.01
51021,10399,3020,4,2084.50
51022,10400,3039,3,1521.84
51023,10400,3014,4,139.69
51024,10401,3021,4,5368.53
51025,10402,3026,2,2782.42
51026,10402,3029,3,5450.71
51027,10402,3042,4,7907.91
51028,10402,3035,5,9738.45
51029,10403,3065,5,4583.45
51030,10403,3055,1,5489.82
51031,10403,3032,4,4321.01
51032,10404,3051,5,6245.66
51033,10405,3038,5,4757.40
51034,10405,3061,2,3340.34
51035,10406,3054,1,7863.71
51036,10407,3029,1,5450.71
51037,10407,3065,4,4583.45
51038,10407,3011,5,8238.17
51039,10408,3060,1,788.12
51040,10408,3012,2,2130.35
51041,10409,3064,2,7594.07
51042,10410,3017,2,1119.72
51043,10410,3049,1,7944.07
51044,10410,3008,1,1982.10
51045,10410,3061,3,3340.34
51046,10411,3062,3,995.28
51047,10411,3003,5,8310.63
51048,10411,3018,2,321.55
51049,10411,3050,1,4067.08
51050,10412,3016,4,3398.57
51051,10412,3037,2,1061.90
51052,10413,3057,3,1230.80
51053,10413,3051,3,6245.66
51054,10413,3024,2,9586.15
51055,10414,3050,3,4067.08
51056,10414,3038,4,4757.40
51057,10415,3025,4,2144.12
51058,10415,3014,2,139.69
51059,10416,3002,5,8781.78
51060,10416,3028,3,3181.64
51061,10416,3051,5,6245.66
51062,10417,3015,2,6900.82
51063,10418,3050,5,4067.08
51064,10418,3038,4,4757.40
51065,10418,3059,4,1843.12
51066,10418,3012,1,2130.35
51067,10419,3029,1,5450.71
51068,10419,3028,1,3181.64
51069,10419,3043,4,4586.50
51070,10419,3015,1,6900.82
51071,10420,3045,1,4665.29
51072,10420,3004,4,5297.49
51073,10421,3035,1,9738.45
51074,10421,3005,2,3803.74
51075,10422,3030,3,386.03
51076,10422,3035,2,9738.45
51077,10423,3054,5,7863.71
51078,10423,3062,1,995.28
51079,10423,3027,3,5782.42
51080,10423,3036,1,5720.11
51081,10424,3012,4,2130.35
51082,10424,3008,4,1982.10
51083,10424,3010,5,7776.78
51084,10425,3005,3,3803.74
51085,10425,3010,5,7776.78
51086,10426,3014,4,139.69
51087,10427,3037,5,1061.90
51088,10428,3004,1,5297.49
51089,10429,3021,5,5368.53
51090,10429,3005,5,3803.74
51091,10429,3020,4,2084.50
51092,10430,3016,1,3398.57
51093,10430,3052,5,9740.53
51094,10430,3070,5,7205.13
51095,10430,3005,1,3803.74
51096,10431,3038,1,4757.40
51097,10431,3019,2,6423.62
51098,10432,3065,5,4583.45
51099,10432,3043,3,4586.50
51100,10432,3039,2,1521.84
51101,10433,3027,3,5782.42
51102,10434,3010,1,7776.78
51103,10434,3055,4,5489.82
51104,10435,3063,5,8882.89
51105,10436,3027,5,5782.42
51106,10437,3008,1,1982.10
51107,10437,3011,1,8238.17
51108,10437,3042,4,7907.91
51109,10437,3062,1,995.28
51110,10438,3018,5,321.55
51111,10438,3013,3,3936.12
51112,10439,3018,3,321.55
51113,10440,3001,3,2786.82
51114,10440,3021,1,5368.53
51115,10440,3067,1,2135.05
51116,10440,3012,2,2130.35
51117,10441,3039,1,1521.84
51118,10441,3041,5,7025.18
51119,10441,3018,2,321.55
51120,10441,3063,4,8882.89
51121,10442,3066,3,6193.16
51122,10442,3048,4,3325.11
51123,10442,3063,2,8882.89
51124,10442,3049,5,7944.07
51125,10443,3031,5,1147.68
51126,10444,3005,4,3803.74
51127,10445,3015,5,6900.82
51128,10445,3049,3,7944.07
51129,10445,3016,2,3398.57
51130,10446,3020,3,2084.50
51131,10446,3016,3,3398.57
51132,10447,3010,2,7776.78
51133,10448,3043,2,4586.50
51134,10449,3007,2,8009.35
51135,10449,3053,4,3472.07
51136,10449,3056,1,6658.86
51137,10450,3033,3,6200.52
51138,10450,3045,2,4665.29
51139,10450,3044,4,4804.81
51140,10450,3022,3,6743.13
51141,10451,3001,2,2786.82
51142,10452,3037,4,1061.90
51143,10452,3063,5,8882.89
51144,10452,3009,5,7350.17
51145,10453,3067,4,2135.05
51146,10453,3068,4,3066.38
51147,10453,3046,5,7701.62
51148,10454,3065,1,4583.45
51149,10454,3029,3,5450.71
51150,10454,3008,1,1982.10
51151,10455,3056,4,6658.86
51152,10455,3058,2,3320.24
51153,10455,3045,3,4665.29
51154,10456,3065,2,4583.45
51155,10456,3038,4,4757.40
51156,10456,3019,1,6423.62
51157,10457,3020,3,2084.50
51158,10457,3050,4,4067.08
51159,10457,3052,3,9740.53
51160,10457,3018,1,321.55
51161,10458,3049,1,7944.07
51162,10458,3002,1,8781.78
51163,10458,3061,1,3340.34
51164,10459,3036,1,5720.11
51165,10459,3015,4,6900.82
51166,10459,3029,5,5450.71
51167,10460,3024,4,9586.15
51168,10460,3034,1,8191.68
51169,10460,3006,1,9141.20
51170,10460,3066,1,6193.16
51171,10461,3053,1,3472.07
51172,10461,3070,4,7205.13
51173,10461,3008,2,1982.10
51174,10461,3035,5,9738.45
51175,10462,3001,4,2786.82
51176,10462,3061,2,3340.34
51177,10463,3065,1,4583.45
51178,10463,3015,3,6900.82
51179,10464,3018,2,321.55
51180,10464,3030,5,386.03
51181,10465,3024,5,9586.15
51182,10465,3023,2,1658.21
51183,10466,3002,4,8781.78
51184,10466,3069,3,9192.17
51185,10466,3036,2,5720.11
51186,10467,3046,1,7701.62
51187,10467,3039,1,1521.84
51188,10468,3012,4,2130.35
51189,10468,3005,5,3803.74
51190,10468,3035,1,9738.45
51191,10469,3048,1,3325.11
51192,10469,3014,2,139.69
51193,10470,3004,3,5297.49
51194,10470,3041,4,7025.18
51195,10470,3025,2,2144.12
51196,10471,3068,1,3066.38
51197,10471,3017,4,1119.72
51198,10472,3016,5,3398.57
51199,10472,3047,1,5127.70
51200,10472,3063,5,8882.89
51201,10473,3068,5,3066.38
51202,10473,3031,1,1147.68
51203,10473,3004,1,5297.49
51204,10473,3017,1,1119.72
51205,10474,3014,2,139.69
51206,10474,3037,3,1061.90
51207,10474,3043,1,4586.50
51208,10475,3017,3,1119.72
51209,10475,3066,3,6193.16
51210,10475,3013,4,3936.12
51211,10476,3059,2,1843.12
51212,10476,3037,1,1061.90
51213,10476,3017,5,1119.72
51214,10476,3005,5,3803.74
51215,10477,3003,2,8310.63
51216,10477,3050,3,4067.08
51217,10478,3004,2,5297.49
51218,10478,3030,1,386.03
51219,10478,3060,2,788.12
51220,10478,3015,5,6900.82
51221,10479,3033,3,6200.52
51222,10479,3031,3,1147.68
51223,10479,3052,5,9740.53
51224,10479,3002,3,8781.78
51225,10480,3064,1,7594.07
51226,10480,3048,5,3325.11
51227,10480,3040,3,9136.33
51228,10481,3001,5,2786.82
51229,10481,3054,4,7863.71
51230,10482,3039,3,1521.84
51231,10483,3067,4,2135.05
51232,10483,3070,1,7205.13
51233,10484,3009,4,7350.17
51234,10484,3007,4,8009.35
51235,10484,3050,2,4067.08
51236,10484,3043,2,4586.50
51237,10485,3035,1,9738.45
51238,10485,3048,4,3325.11
51239,10485,3057,3,1230.80
51240,10485,3006,2,9141.20
51241,10486,3054,3,7863.71
51242,10486,3012,5,2130.35
51243,10486,3029,5,5450.71
51244,10486,3009,1,7350.17
51245,10487,3046,1,7701.62
51246,10487,3029,5,5450.71
51247,10488,3025,5,2144.12
51248,10488,3062,5,995.28
51249,10488,3052,2,9740.53
51250,10489,3038,4,4757.40
51251,10489,3035,2,9738.45
51252,10489,3039,3,1521.84
51253,10489,3059,1,1843.12
51254,10490,3024,3,9586.15
51255,10490,3031,2,1147.68
51256,10490,3019,2,6423.62
51257,10491,3066,3,6193.16
51258,10491,3001,1,2786.82
51259,10491,3005,4,3803.74
51260,10492,3040,3,9136.33
51261,10492,3015,3,6900.82
51262,10493,3051,3,6245.66
51263,10493,3014,5,139.69
51264,10494,3041,5,7025.18
51265,10494,3059,1,1843.12
51266,10494,3037,4,1061.90
51267,10495,3064,1,7594.07
51268,10495,3049,2,7944.07
51269,10496,3022,1,6743.13
51270,10496,3048,2,3325.11
51271,10496,3058,2,3320.24
51272,10497,3019,5,6423.62
51273,10497,3044,3,4804.81
51274,10498,3024,3,9586.15
51275,10498,3029,5,5450.71
51276,10498,3011,2,8238.17
51277,10499,3029,2,5450.71
51278,10499,3006,5,9141.20
51279,10499,3036,4,5720.11
51280,10499,3003,4,8310.63
51281,10500,3012,2,2130.35
51282,10500,3057,1,1230.80
51283,10501,3038,1,4757.40
51284,10501,3021,3,5368.53
51285,10501,3018,1,321.55
51286,10501,3017,4,1119.72
51287,10502,3070,2,7205.13
51288,10502,3023,5,1658.21
51289,10502,3016,2,3398.57
51290,10502,3046,4,7701.62
51291,10503,3027,2,5782.42
51292,10503,3061,2,3340.34
51293,10503,3001,3,2786.82
51294,10503,3051,1,6245.66
51295,10504,3016,5,3398.57
51296,10504,3030,2,386.03
51297,10505,3039,5,1521.84
51298,10506,3001,1,2786.82
51299,10506,3024,4,9586.15
51300,10506,3020,1,2084.50
51301,10507,3014,5,139.69
51302,10508,3032,3,4321.01
51303,10508,3028,5,3181.64
51304,10509,3063,5,8882.89
51305,10509,3011,1,8238.17
51306,10510,3008,1,1982.10
51307,10511,3044,1,4804.81
51308,10511,3056,4,6658.86
51309,10512,3024,4,9586.15
51310,10512,3044,3,4804.81
51311,10513,3009,5,7350.17
51312,10513,3066,3,6193.16
51313,10513,3048,1,3325.11
51314,10513,3046,4,7701.62
51315,10514,3030,3,386.03
51316,10514,3001,3,2786.82
51317,10515,3018,1,321.55
51318,10515,3030,4,386.03
51319,10516,3060,3,788.12
51320,10516,3069,4,9192.17
51321,10516,3010,3,7776.78
51322,10516,3037,4,1061.90
51323,10517,3032,1,4321.01
51324,10517,3057,5,1230.80
51325,10517,3002,3,8781.78
51326,10518,3026,4,2782.42
51327,10518,3014,4,139.69
51328,10518,3011,4,8238.17
51329,10519,3055,2,5489.82
51330,10519,3044,4,4804.81
51331,10519,3008,4,1982.10
51332,10519,3045,1,4665.29
51333,10520,3004,5,5297.49
51334,10520,3021,1,5368.53
51335,10521,3062,1,995.28
51336,10521,3008,5,1982.10
51337,10521,3053,1,3472.07
51338,10522,3017,1,1119.72
51339,10522,3032,1,4321.01
51340,10523,3062,4,995.28
51341,10523,3057,4,1230.80
51342,10523,3004,2,5297.49
51343,10523,3050,3,4067.08
51344,10524,3018,2,321.55
51345,10524,3020,4,2084.50
51346,10525,3070,3,7205.13
51347,10526,3010,4,7776.78
51348,10526,3018,5,321.55
51349,10527,3066,2,6193.16
51350,10527,3048,4,3325.11
51351,10527,3054,1,7863.71
51352,10528,3037,2,1061.90
51353,10529,3025,1,2144.12
51354,10529,3003,2,8310.63
51355,10529,3006,4,9141.20
51356,10530,3032,2,4321.01
51357,10530,3069,1,9192.17
51358,10530,3020,2,2084.50
51359,10531,3034,3,8191.68
51360,10531,3056,5,6658.86
51361,10532,3049,5,7944.07
51362,10532,3027,3,5782.42
51363,10532,3017,1,1119.72
51364,10532,3062,4,995.28
51365,10533,3064,3,7594.07
51366,10533,3053,5,3472.07
51367,10534,3044,2,4804.81
51368,10535,3006,1,9141.20
51369,10535,3013,3,3936.12
51370,10536,3050,3,4067.08
51371,10537,3055,3,5489.82
51372,10537,3051,2,6245.66
51373,10538,3057,2,1230.80
51374,10538,3029,4,5450.71
51375,10538,3048,2,3325.11
51376,10538,3009,3,7350.17
51377,10539,3045,4,4665.29
51378,10539,3029,3,5450.71
51379,10539,3032,4,4321.01
51380,10540,3050,3,4067.08
51381,10540,3061,5,3340.34
51382,10540,3053,4,3472.07
51383,10541,3055,3,5489.82
51384,10541,3021,5,5368.53
51385,10541,3022,3,6743.13
51386,10542,3016,4,3398.57
51387,10542,3003,2,8310.63
51388,10542,3040,3,9136.33
51389,10543,3053,5,3472.07
51390,10544,3054,4,7863.71
51391,10544,3042,5,7907.91
51392,10545,3015,4,6900.82
51393,10545,3019,2,6423.62
51394,10545,3007,4,8009.35
51395,10546,3064,1,7594.07
51396,10546,3023,5,1658.21
51397,10546,3030,4,386.03
51398,10546,3041,5,7025.18
51399,10547,3033,2,6200.52
51400,10547,3035,1,9738.45
51401,10548,3015,4,6900.82
51402,10548,3039,3,1521.84
51403,10549,3024,2,9586.15
51404,10550,3038,4,4757.40
51405,10550,3064,5,7594.07
51406,10551,3037,3,1061.90
51407,10552,3060,5,788.12
51408,10552,3018,3,321.55
51409,10552,3048,1,3325.11
51410,10552,3015,4,6900.82
51411,10553,3027,2,5782.42
51412,10554,3012,4,2130.35
51413,10554,3038,5,4757.40
51414,10555,3032,4,4321.01
51415,10555,3025,2,2144.12
51416,10556,3035,3,9738.45
51417,10557,3051,4,6245.66
51418,10558,3057,4,1230.80
51419,10558,3002,2,8781.78
51420,10558,3051,2,6245.66
51421,10558,3026,5,2782.42
51422,10559,3026,2,2782.42
51423,10559,3001,2,2786.82
51424,10559,3015,1,6900.82
51425,10559,3009,1,7350.17
51426,10560,3065,4,4583.45
51427,10560,3035,3,9738.45
51428,10560,3017,5,1119.72
51429,10561,3027,4,5782.42
51430,10561,3028,4,3181.64
51431,10562,3003,5,8310.63
51432,10562,3066,4,6193.16
51433,10562,3022,4,6743.13
51434,10562,3070,1,7205.13
51435,10563,3049,3,7944.07
51436,10563,3002,3,8781.78
51437,10564,3056,5,6658.86
51438,10564,3018,3,321.55
51439,10564,3004,4,5297.49
51440,10565,3007,2,8009.35
51441,10565,3015,3,6900.82
51442,10565,3025,5,2144.12
51443,10566,3012,1,2130.35
51444,10566,3028,1,3181.64
51445,10566,3048,1,3325.11
51446,10567,3043,3,4586.50
51447,10568,3015,1,6900.82
51448,10568,3061,5,3340.34
51449,10568,3045,1,4665.29
51450,10568,3068,2,3066.38
51451,10569,3037,3,1061.90
51452,10570,3008,3,1982.10
51453,10571,3035,2,9738.45
51454,10572,3045,4,4665.29
51455,10573,3066,3,6193.16
51456,10573,3044,2,4804.81
51457,10573,3010,5,7776.78
51458,10573,3028,1,3181.64
51459,10574,3066,3,6193.16
51460,10574,3028,4,3181.64
51461,10574,3062,3,995.28
51462,10575,3065,1,4583.45
51463,10575,3007,5,8009.35
51464,10575,3026,1,2782.42
51465,10576,3052,5,9740.53
51466,10577,3049,1,7944.07
51467,10577,3037,4,1061.90
51468,10577,3058,4,3320.24
51469,10578,3005,4,3803.74
51470,10578,3012,1,2130.35
51471,10578,3020,4,2084.50
51472,10579,3062,4,995.28
51473,10579,3014,1,139.69
51474,10580,3047,5,5127.70
51475,10581,3055,5,5489.82
51476,10581,3067,5,2135.05
51477,10581,3015,4,6900.82
51478,10581,3011,4,8238.17
51479,10582,3046,4,7701.62
51480,10582,3067,1,2135.05
51481,10582,3026,4,2782.42
51482,10582,3021,1,5368.53
51483,10583,3004,2,5297.49
51484,10583,3043,3,4586.50
51485,10583,3069,2,9192.17
51486,10584,3046,5,7701.62
51487,10584,3070,3,7205.13
51488,10584,3009,4,7350.17
51489,10585,3057,3,1230.80
51490,10585,3020,2,2084.50
51491,10585,3070,3,7205.13
51492,10586,3032,2,4321.01
51493,10586,3066,3,6193.16
51494,10587,3050,2,4067.08
51495,10587,3052,1,9740.53
51496,10588,3062,3,995.28
51497,10588,3043,5,4586.50
51498,10588,3006,3,9141.20
51499,10588,3009,4,7350.17
51500,10589,3063,1,8882.89
51501,10589,3027,2,5782.42
51502,10589,3001,5,2786.82
51503,10589,3026,3,2782.42
51504,10590,3021,2,5368.53
51505,10590,3060,4,788.12
51506,10591,3056,1,6658.86
51507,10591,3029,3,5450.71
51508,10591,3033,1,6200.52
51509,10591,3041,2,7025.18
51510,10592,3017,3,1119.72
51511,10592,3067,4,2135.05
51512,10592,3048,1,3325.11
51513,10593,3001,4,2786.82
51514,10593,3070,2,7205.13
51515,10594,3069,5,9192.17
51516,10595,3017,5,1119.72
51517,10595,3002,2,8781.78
51518,10595,3059,4,1843.12
51519,10595,3029,4,5450.71
51520,10596,3059,3,1843.12
51521,10596,3015,2,6900.82
51522,10596,3016,3,3398.57
51523,10596,3065,2,4583.45
51524,10597,3065,5,4583.45
51525,10597,3050,1,4067.08
51526,10597,3026,1,2782.42
51527,10597,3001,4,2786.82
51528,10598,3019,1,6423.62
51529,10599,3019,3,6423.62
51530,10600,3025,3,2144.12
51531,10600,3038,4,4757.40
51532,10601,3007,4,8009.35
51533,10601,3045,4,4665.29
51534,10602,3013,1,3936.12
51535,10602,3055,4,5489.82
51536,10602,3016,3,3398.57
51537,10602,3061,5,3340.34
51538,10603,3045,3,4665.29
51539,10603,3052,1,9740.53
51540,10603,3059,5,1843.12
51541,10603,3053,5,3472.07
51542,10604,3068,3,3066.38
51543,10604,3031,1,1147.68
51544,10604,3025,1,2144.12
51545,10604,3037,5,1061.90
51546,10605,3020,2,2084.50
51547,10605,3021,4,5368.53
51548,10605,3037,3,1061.90
51549,10606,3059,2,1843.12
51550,10606,3026,2,2782.42
51551,10607,3010,3,7776.78
51552,10608,3002,1,8781.78
51553,10608,3059,3,1843.12
51554,10609,3062,1,995.28
51555,10609,3032,1,4321.01
51556,10609,3054,3,7863.71
51557,10610,3015,1,6900.82
51558,10610,3011,1,8238.17
51559,10610,3043,1,4586.50
51560,10610,3005,4,3803.74
51561,10611,3054,1,7863.71
51562,10611,3002,5,8781.78
51563,10612,3018,4,321.55
51564,10613,3027,3,5782.42
51565,10613,3034,5,8191.68
51566,10613,3060,4,788.12
51567,10614,3029,3,5450.71
51568,10614,3041,5,7025.18
51569,10615,3046,1,7701.62
51570,10615,3063,5,8882.89
51571,10616,3014,5,139.69
51572,10616,3037,4,1061.90
51573,10617,3012,5,2130.35
51574,10617,3033,4,6200.52
51575,10617,3050,4,4067.08
51576,10617,3032,3,4321.01
51577,10618,3020,2,2084.50
51578,10618,3003,1,8310.63
51579,10619,3018,2,321.55
51580,10619,3053,5,3472.07
51581,10619,3055,2,5489.82
51582,10619,3047,3,5127.70
51583,10620,3069,4,9192.17
51584,10620,3043,2,4586.50
51585,10620,3034,3,8191.68
51586,10620,3022,1,6743.13
51587,10621,3005,2,3803.74
51588,10622,3070,4,7205.13
51589,10623,3012,3,2130.35
51590,10624,3003,5,8310.63
51591,10624,3041,3,7025.18
51592,10624,3012,3,2130.35
51593,10624,3004,2,5297.49
51594,10625,3064,4,7594.07
51595,10625,3015,2,6900.82
51596,10626,3026,2,2782.42
51597,10627,3054,5,7863.71
51598,10627,3028,2,3181.64
51599,10627,3049,1,7944.07
51600,10628,3008,1,1982.10
51601,10629,3007,5,8009.35
51602,10630,3009,5,7350.17
51603,10630,3057,1,1230.80
51604,10631,3040,5,9136.33
51605,10632,3023,5,1658.21
51606,10633,3043,1,4586.50
51607,10633,3036,3,5720.11
51608,10634,3007,1,8009.35
51609,10634,3030,3,386.03
51610,10635,3057,4,1230.80
51611,10635,3054,1,7863.71
51612,10636,3054,2,7863.71
51613,10636,3051,5,6245.66
51614,10637,3066,1,6193.16
51615,10638,3018,5,321.55
51616,10638,3055,1,5489.82
51617,10639,3039,4,1521.84
51618,10639,3059,1,1843.12
51619,10639,3033,3,6200.52
51620,10640,3010,1,7776.78
51621,10640,3012,3,2130.35
51622,10641,3032,5,4321.01
51623,10641,3002,4,8781.78
51624,10642,3026,2,2782.42
51625,10642,3058,1,3320.24
51626,10642,3065,5,4583.45
51627,10642,3038,5,4757.40
51628,10643,3040,2,9136.33
51629,10644,3030,1,386.03
51630,10644,3061,1,3340.34
51631,10644,3053,4,3472.07
51632,10644,3046,4,7701.62
51633,10645,3062,4,995.28
51634,10645,3013,4,3936.12
51635,10645,3066,2,6193.16
51636,10645,3064,5,7594.07
51637,10646,3053,4,3472.07
51638,10646,3031,5,1147.68
51639,10647,3004,2,5297.49
51640,10647,3012,4,2130.35
51641,10647,3051,4,6245.66
51642,10648,3021,4,5368.53
51643,10648,3024,4,9586.15
51644,10649,3057,4,1230.80
51645,10649,3066,4,6193.16
51646,10649,3002,1,8781.78
51647,10649,3025,4,2144.12
51648,10650,3022,5,6743.13
51649,10650,3024,1,9586.15
51650,10650,3069,4,9192.17
51651,10651,3031,1,1147.68
51652,10651,3041,2,7025.18
51653,10651,3069,3,9192.17
51654,10652,3062,4,995.28
51655,10652,3060,3,788.12
51656,10652,3020,5,2084.50
51657,10653,3049,5,7944.07
51658,10653,3038,3,4757.40
51659,10653,3004,5,5297.49
51660,10653,3025,1,2144.12
51661,10654,3004,1,5297.49
51662,10654,3010,4,7776.78
51663,10654,3038,1,4757.40
51664,10655,3043,2,4586.50
51665,10655,3062,5,995.28
51666,10655,3025,3,2144.12
51667,10655,3009,4,7350.17
51668,10656,3012,1,2130.35
51669,10656,3069,1,9192.17
51670,10656,3057,3,1230.80
